#time,flux,flux_err
238.259386758,1.001397371,0.000264956
238.279820135,1.001151919,0.000264935
238.300253611,1.001126409,0.000264949
238.320686887,1.001635313,0.000264990
238.341120263,1.001138806,0.000264945
238.361553638,1.001420140,0.000264961
238.381987014,1.001682997,0.000264994
238.402420389,1.001616120,0.000264975
238.422853763,1.001683235,0.000264972
238.443287238,1.001063943,0.000264940
238.463720512,1.001961708,0.000265021
238.484153885,1.001495838,0.000264952
238.504587159,1.001509309,0.000264973
238.525020632,1.001779914,0.000265020
238.545454005,1.001430035,0.000264981
238.565887278,1.000978827,0.000264944
238.586320750,1.001648426,0.000264988
238.606754122,1.001832008,0.000264991
238.627187494,1.001241088,0.000264973
238.647620865,1.001234651,0.000264976
238.668054236,1.001533508,0.000264961
238.688487607,1.001296282,0.000264949
238.708920878,1.001440763,0.000264988
238.729354348,1.002031803,0.000264986
238.770220988,1.001096129,0.000264930
238.790654457,1.001304507,0.000264937
238.811087726,1.001537204,0.000264965
238.831521095,1.001325011,0.000264958
238.851954463,1.001608372,0.000264943
238.872387832,1.001465559,0.000264933
238.892821199,1.001304030,0.000264958
238.913254567,1.001354098,0.000264932
238.933687934,1.001799345,0.000264971
238.954121301,1.001649618,0.000264969
238.974554668,1.001455784,0.000264946
238.994987935,1.000966907,0.000264864
239.015421401,1.001502395,0.000264968
239.035854767,1.001574278,0.000264976
239.056288032,1.001319170,0.000264909
239.076721497,1.001167297,0.000264916
239.097154862,1.001214266,0.000264930
239.117588127,1.001404166,0.000264929
239.138021492,1.001575947,0.000264963
239.158454956,1.001664877,0.000264946
239.178888320,1.000992894,0.000264889
239.199321583,1.001417637,0.000264962
239.219755046,1.001309633,0.000264943
239.240188409,1.000832796,0.000264879
239.260621672,1.001346350,0.000264928
239.281055034,1.001372933,0.000264938
239.301488496,1.001351714,0.000264931
239.321921758,1.000989079,0.000264900
239.342355120,1.000864506,0.000264931
239.362788581,1.001610518,0.000264924
239.383221842,1.001626372,0.000264945
239.403655202,1.001288414,0.000264926
239.424088563,1.001535177,0.000264928
239.444521923,1.001854062,0.000264945
239.464955282,1.001378655,0.000264932
239.485388642,1.001091003,0.000264896
239.505822101,1.001180291,0.000264918
239.526255360,1.000930905,0.000264900
239.546688718,1.001382709,0.000264932
239.567121977,1.000831485,0.000264867
239.587555435,1.001032352,0.000264885
239.607988792,1.001327157,0.000264929
239.628422150,1.001143932,0.000264891
239.648855507,1.001083136,0.000264934
239.669288864,1.001003265,0.000264914
239.689722220,1.001135111,0.000264887
239.710155477,1.000676274,0.000264870
239.730588933,1.001307845,0.000264903
239.751022288,1.000696301,0.000264818
239.771455543,1.001426816,0.000264911
239.791888998,1.001483798,0.000264919
239.832755608,1.001264811,0.000264910
239.853188962,1.000868797,0.000264889
239.873622416,1.000980735,0.000264864
239.894055670,1.001356006,0.000264914
239.914489023,1.001096964,0.000264899
239.934922476,1.001467347,0.000264909
239.955355829,1.001657963,0.000264914
239.975789081,1.001301885,0.000264906
239.996222433,1.001114845,0.000264866
240.016655885,1.000890613,0.000264874
240.037089137,1.000736833,0.000264875
240.057522488,1.001284838,0.000264915
240.077955939,1.001018286,0.000264882
240.098389190,1.002096534,0.000264973
240.118822540,1.000756383,0.000264864
240.139255890,1.000541329,0.000264851
240.159689240,1.001041532,0.000264889
240.180122589,1.001524329,0.000264930
240.200555939,1.001323700,0.000264899
240.220989288,1.000960827,0.000264884
240.241422637,1.000637293,0.000264854
240.261855885,1.001302361,0.000264861
240.282289233,1.000837803,0.000264863
240.302722681,1.001399755,0.000264909
240.323156028,1.000853419,0.000264857
240.343589275,1.000963688,0.000264882
240.384455969,1.000869036,0.000264854
240.404889315,1.000839114,0.000264874
240.425322761,1.001233101,0.000264911
240.445756007,1.000394702,0.000264858
240.466189353,1.000756502,0.000264878
240.486622698,1.001144886,0.000264894
240.507056143,1.001389742,0.000264911
240.527489387,1.000666618,0.000264843
240.547922731,1.000712872,0.000264884
240.568356175,1.001031876,0.000264898
240.588789419,1.001077175,0.000264889
240.609222763,1.000751615,0.000264888
240.650089448,1.000333309,0.000264812
240.670522791,1.000612617,0.000264878
240.690956133,1.000943542,0.000264889
240.711389475,1.000903606,0.000264877
240.731822817,1.000931740,0.000264857
240.752256158,1.000305295,0.000264820
240.772689399,1.000850201,0.000264854
240.793122840,1.000345588,0.000264824
240.813556181,1.000612259,0.000264836
240.833989421,1.001237154,0.000264892
240.854422861,1.000758410,0.000264878
240.874856201,1.001002073,0.000264849
240.895289440,1.000291109,0.000264799
240.915722779,1.000916481,0.000264867
240.936156218,1.001432538,0.000264872
240.956589456,1.000476837,0.000264802
240.977022795,1.000279069,0.000264812
240.997456232,1.001021862,0.000264844
241.017889570,1.000463843,0.000264812
241.038322807,1.000939369,0.000264842
241.058756144,1.001088262,0.000264873
241.079189581,1.000537753,0.000264824
241.099622818,1.001125336,0.000264854
241.120056154,1.000971079,0.000264842
241.140489590,1.000832200,0.000264804
241.160922825,1.000887871,0.000264846
241.181356161,1.000563741,0.000264794
241.201789496,1.000299692,0.000264783
241.222222830,1.000312567,0.000264833
241.242656165,1.000627160,0.000264799
241.263089499,1.000758648,0.000264809
241.283522933,1.000550985,0.000264818
241.303956166,1.000759482,0.000264859
241.324389500,1.000859380,0.000264824
241.344822732,1.000803828,0.000264842
241.365256165,1.000673056,0.000264835
241.385689497,1.000727415,0.000264818
241.406122730,1.000900388,0.000264841
241.426556161,1.000716805,0.000264860
241.446989493,1.000765443,0.000264828
241.467422824,1.000860095,0.000264808
241.487856055,1.001174450,0.000264850
241.508289486,1.001961946,0.000264919
241.528722816,1.000913382,0.000264812
241.549156046,1.000677705,0.000264831
241.569589476,1.001411796,0.000264875
241.590022805,1.001360059,0.000264836
241.610456035,1.000691295,0.000264822
241.630889364,1.000364065,0.000264809
241.651322792,1.000821948,0.000264830
241.671756020,1.000905275,0.000264835
241.692189348,1.000682354,0.000264811
241.712622676,1.000698805,0.000264789
241.753489331,1.000790119,0.000264816
241.773922558,1.000678301,0.000264810
241.794355984,1.000491858,0.000264780
241.814789311,1.000941992,0.000264827
241.835222537,1.000400662,0.000264764
241.855655962,1.000620008,0.000264770
241.876089288,1.000631094,0.000264808
241.896522513,1.000378847,0.000264740
241.916955838,1.000416756,0.000264769
241.937389263,1.001057982,0.000264816
241.957822487,1.000386119,0.000264752
241.978255811,1.000163078,0.000264725
241.998689234,1.000991464,0.000264769
242.019122558,1.000751495,0.000264739
242.039555781,1.000988007,0.000264748
242.059989104,1.000427365,0.000264754
242.080422526,1.001670122,0.000264820
242.100855749,1.000773787,0.000264776
242.121289071,1.001182795,0.000264784
242.141722492,1.002767920,0.000264916
242.162155714,1.001016617,0.000264768
242.182589035,1.001457453,0.000264829
242.203022356,1.001324415,0.000264854
242.223455676,1.001283050,0.000264816
242.243888996,1.001333237,0.000264773
242.264322316,1.000947475,0.000264803
242.284755636,1.001177073,0.000264814
242.305188955,1.000754952,0.000264772
242.325622274,1.000683665,0.000264759
242.346055493,1.000896335,0.000264744
242.366488912,1.001097560,0.000264772
242.386922230,1.001209974,0.000264802
242.407355448,1.001490355,0.000264796
242.427788865,1.000733256,0.000264770
242.448222183,1.001485229,0.000264817
242.468655500,1.001281381,0.000264793
242.509522133,1.001853347,0.000264848
242.550388665,1.001365304,0.000264790
242.570822081,1.000770688,0.000264791
242.591255396,1.001000881,0.000264785
242.611688611,1.000923634,0.000264742
242.632121926,1.001052737,0.000264788
242.652555340,1.001260400,0.000264773
242.672988554,1.001662970,0.000264809
242.693421868,1.000627160,0.000264759
242.713855282,1.001639485,0.000264841
242.734288495,1.001416326,0.000264788
242.754721808,1.001876354,0.000264823
242.775155121,1.001589656,0.000264814
242.795588433,1.001414418,0.000264794
242.816021745,1.001127720,0.000264740
242.836455057,1.001589775,0.000264791
242.856888469,1.000734687,0.000264781
242.877321680,1.001971006,0.000264802
242.897754991,1.002555251,0.000264884
242.918188402,1.001039386,0.000264782
242.938621612,1.001485467,0.000264795
242.959054922,1.002365589,0.000264842
242.979488232,1.000921965,0.000264744
242.999921542,1.001886010,0.000264805
243.020354851,1.001654625,0.000264816
243.040788160,1.001562238,0.000264828
243.061221469,1.001916051,0.000264801
243.102088085,1.001229763,0.000264765
243.122521293,1.000850797,0.000264748
243.142954701,1.001103878,0.000264789
243.163388008,1.001725316,0.000264852
243.183821215,1.002905488,0.000264886
243.204254621,1.002048135,0.000264817
243.224687828,1.002171874,0.000264830
243.245121134,1.001301765,0.000264801
243.265554440,1.002175808,0.000264846
243.285987745,1.001794100,0.000264803
243.306421050,1.001638770,0.000264847
243.326854355,1.001622677,0.000264841
243.347287760,1.001265168,0.000264773
243.367720964,1.001414776,0.000264794
243.388154269,1.001287222,0.000264792
243.408587472,1.001721621,0.000264831
243.429020876,1.001762152,0.000264852
243.449454179,1.001620054,0.000264776
243.469887382,1.000997901,0.000264800
243.490320784,1.001604676,0.000264829
243.510754087,1.001387954,0.000264822
243.531187389,1.001797795,0.000264836
243.551620591,1.001830935,0.000264857
243.572053992,1.001596689,0.000264792
243.592487293,1.002276659,0.000264827
243.612920494,1.001370549,0.000264789
243.633353895,1.001642346,0.000264813
243.653787195,1.001193762,0.000264789
243.674220395,1.001897216,0.000264806
243.694653695,1.001636386,0.000264811
243.715087095,1.001503706,0.000264825
243.735520294,1.001761317,0.000264843
243.755953593,1.002131581,0.000264824
243.776386991,1.001647711,0.000264821
243.796820190,1.001852512,0.000264834
243.817253488,1.001106739,0.000264750
243.837686786,1.001212597,0.000264720
243.858120183,1.002675176,0.000264900
243.878553380,1.001471043,0.000264810
243.898986677,1.001785159,0.000264831
243.919420074,1.001516938,0.000264816
243.939853270,1.001839042,0.000264820
243.960286566,1.001319885,0.000264769
243.980719862,1.002101302,0.000264821
244.001153157,1.001546979,0.000264795
244.021586452,1.001838803,0.000264773
244.042019747,1.002112031,0.000264802
244.062453042,1.001565576,0.000264740
244.082886336,1.002032518,0.000264780
244.103319630,1.001370430,0.000264780
244.123752824,1.001596212,0.000264727
244.144186217,1.001665711,0.000264756
244.164619510,1.001597285,0.000264729
244.185052703,1.001820326,0.000264832
244.205486096,1.001713991,0.000264800
244.225919388,1.001541615,0.000264725
244.246352580,1.002270579,0.000264814
244.266785872,1.001766086,0.000264769
244.287219264,1.001455069,0.000264678
244.307652555,1.001933098,0.000264795
244.328085746,1.001894593,0.000264785
244.348519136,1.001420498,0.000264751
244.368952426,1.002403855,0.000264856
244.389385617,1.001516461,0.000264780
244.409818906,1.001503706,0.000264786
244.430252296,1.001157403,0.000264701
244.450685485,1.001924992,0.000264845
244.471118774,1.001304030,0.000264734
244.491552162,1.001718044,0.000264784
244.511985351,1.001838088,0.000264734
244.532418639,1.001538396,0.000264717
244.552851926,1.001752615,0.000264731
244.573285214,1.001487374,0.000264781
244.593718501,1.001363635,0.000264812
244.614151788,1.001556754,0.000264842
244.634585074,1.001896501,0.000264742
244.655018361,1.001907110,0.000264833
244.675451547,1.001813054,0.000264739
244.695884832,1.001016617,0.000264666
244.736751503,1.002069116,0.000264851
244.757184688,1.001609802,0.000264704
244.777618072,1.002139688,0.000264808
244.798051257,1.001541853,0.000264698
244.838917824,1.001510382,0.000264698
244.859351208,1.001923919,0.000264773
244.879784391,1.001612902,0.000264693
244.900217674,1.001804233,0.000264678
244.920651057,1.001535296,0.000264713
244.941084239,1.001896620,0.000264690
244.961517521,1.001605034,0.000264781
244.981950702,1.001489520,0.000264729
245.002384084,1.001298785,0.000264689
245.022817365,1.002017260,0.000264767
245.043250646,1.000904083,0.000264633
245.063683926,1.001640201,0.000264753
245.084117207,1.001861334,0.000264683
245.104550487,1.001750112,0.000264709
245.124983666,1.002088189,0.000264750
245.145417046,1.001309633,0.000264640
245.165850325,1.001450062,0.000264752
245.186283504,1.001466155,0.000264730
245.206716882,1.001919746,0.000264776
245.227150161,1.001790643,0.000264703
245.247583339,1.001825213,0.000264664
245.268016616,1.001875401,0.000264682
245.288449994,1.001399279,0.000264675
245.308883171,1.001427650,0.000264692
245.329316448,1.002766490,0.000264875
245.349749824,1.001721621,0.000264767
245.370183101,1.001730442,0.000264716
245.390616277,1.001306176,0.000264635
245.411049553,1.001268625,0.000264650
245.431482928,1.001625419,0.000264717
245.451916103,1.001742125,0.000264683
245.472349378,1.001622558,0.000264681
245.492782752,1.001419902,0.000264623
245.513215927,1.001986623,0.000264713
245.533649201,1.000890970,0.000264570
245.554082475,1.001332879,0.000264652
245.574515748,1.001848102,0.000264679
245.594949021,1.002009988,0.000264680
245.615382294,1.001958251,0.000264631
245.635815567,1.001900792,0.000264730
245.656248839,1.001206160,0.000264656
245.676682111,1.002129912,0.000264805
245.697115483,1.001490951,0.000264677
245.717548654,1.001488328,0.000264689
245.737981925,1.001616955,0.000264678
245.758415096,1.001368046,0.000264698
245.778848467,1.001868129,0.000264712
245.799281737,1.001523972,0.000264669
245.819715007,1.001696706,0.000264661
245.840148277,1.001802087,0.000264680
245.860581546,1.002039671,0.000264725
245.881014816,1.001910448,0.000264723
245.901447985,1.002013564,0.000264763
245.921881353,1.002430677,0.000264749
245.962747789,1.001571655,0.000264690
245.983181157,1.001106501,0.000264669
246.003614425,1.001368880,0.000264679
246.024047592,1.002337456,0.000264740
246.044480859,1.001491785,0.000264665
246.064914225,1.001150727,0.000264705
246.085347392,1.001698256,0.000264749
246.105780658,1.002018929,0.000264737
246.126213924,1.002162457,0.000264745
246.146647289,1.001307130,0.000264698
246.167080454,1.001941204,0.000264724
246.207946984,1.001724362,0.000264746
246.248813412,1.001749754,0.000264765
246.269246776,1.001837611,0.000264776
246.289680039,1.001824737,0.000264778
246.310113203,1.001698732,0.000264756
246.330546465,1.001275301,0.000264722
246.350979828,1.001843452,0.000264796
246.371412990,1.001843810,0.000264767
246.391846253,1.001668334,0.000264753
246.412279614,1.001923203,0.000264778
246.432712876,1.001951575,0.000264790
246.453146037,1.001742959,0.000264740
246.473579298,1.002121329,0.000264784
246.494012659,1.001739144,0.000264750
246.514445819,1.002162814,0.000264800
246.534879079,1.002188444,0.000264803
246.555312439,1.002122283,0.000264767
246.575745599,1.002048016,0.000264813
246.596178858,1.002167940,0.000264758
246.616612117,1.001950741,0.000264768
246.637045375,1.001881599,0.000264771
246.657478634,1.001488090,0.000264750
246.677911892,1.001678467,0.000264738
246.698345250,1.001986623,0.000264779
246.718778407,1.001722097,0.000264741
246.739211664,1.001183391,0.000264724
246.759644821,1.001324296,0.000264719
246.780078178,1.001819253,0.000264791
246.800511434,1.001594901,0.000264761
246.820944591,1.001993537,0.000264810
246.841377946,1.001585126,0.000264789
